Run Num,Grass Regrowth,Sheep Gain,Wolf Gain,Animal,Step Num,Count
375,30,5,22,Wolves,47,29
375,30,5,22,Sheep,47,0
375,30,5,22,Grass,47,355
376,30,5,22,Wolves,47,44
376,30,5,22,Sheep,47,1
376,30,5,22,Grass,47,377
377,30,5,22,Wolves,47,18
377,30,5,22,Sheep,47,3
377,30,5,22,Grass,47,359
378,30,5,22,Wolves,47,32
378,30,5,22,Sheep,47,0
378,30,5,22,Grass,47,380
379,30,5,22,Wolves,47,37
379,30,5,22,Sheep,47,2
379,30,5,22,Grass,47,379
380,30,5,24,Wolves,47,24
380,30,5,24,Sheep,47,0
380,30,5,24,Grass,47,389
381,30,5,24,Wolves,47,39
381,30,5,24,Sheep,47,2
381,30,5,24,Grass,47,355
382,30,5,24,Wolves,47,27
382,30,5,24,Sheep,47,1
382,30,5,24,Grass,47,347
383,30,5,24,Wolves,47,39
383,30,5,24,Sheep,47,3
383,30,5,24,Grass,47,363
384,30,5,24,Wolves,47,32
384,30,5,24,Sheep,47,0
384,30,5,24,Grass,47,393
385,30,5,24,Wolves,47,36
385,30,5,24,Sheep,47,0
385,30,5,24,Grass,47,377
386,30,5,24,Wolves,47,20
386,30,5,24,Sheep,47,0
386,30,5,24,Grass,47,395
387,30,5,24,Wolves,47,30
387,30,5,24,Sheep,47,6
387,30,5,24,Grass,47,352
388,30,5,24,Wolves,47,38
388,30,5,24,Sheep,47,0
388,30,5,24,Grass,47,385
389,30,5,24,Wolves,47,34
389,30,5,24,Sheep,47,0
389,30,5,24,Grass,47,393
390,30,5,26,Wolves,47,56
390,30,5,26,Sheep,47,0
390,30,5,26,Grass,47,390
391,30,5,26,Wolves,47,41
391,30,5,26,Sheep,47,0
391,30,5,26,Grass,47,376
392,30,5,26,Wolves,47,33
392,30,5,26,Sheep,47,0
392,30,5,26,Grass,47,398
393,30,5,26,Wolves,47,40
393,30,5,26,Sheep,47,0
393,30,5,26,Grass,47,392
394,30,5,26,Wolves,47,33
394,30,5,26,Sheep,47,1
394,30,5,26,Grass,47,377
395,30,5,26,Wolves,47,40
395,30,5,26,Sheep,47,0
395,30,5,26,Grass,47,378
396,30,5,26,Wolves,47,36
396,30,5,26,Sheep,47,0
396,30,5,26,Grass,47,386
397,30,5,26,Wolves,47,27
397,30,5,26,Sheep,47,0
397,30,5,26,Grass,47,387
398,30,5,26,Wolves,47,29
398,30,5,26,Sheep,47,1
398,30,5,26,Grass,47,368
399,30,5,26,Wolves,47,37
399,30,5,26,Sheep,47,0
399,30,5,26,Grass,47,373
400,35,2,18,Wolves,47,0
400,35,2,18,Sheep,47,0
400,35,2,18,Grass,47,399
401,35,2,18,Wolves,47,3
401,35,2,18,Sheep,47,0
401,35,2,18,Grass,47,398
402,35,2,18,Wolves,47,1
402,35,2,18,Sheep,47,0
402,35,2,18,Grass,47,398
403,35,2,18,Wolves,47,1
403,35,2,18,Sheep,47,0
403,35,2,18,Grass,47,399
404,35,2,18,Wolves,47,3
404,35,2,18,Sheep,47,0
404,35,2,18,Grass,47,396
405,35,2,18,Wolves,47,1
405,35,2,18,Sheep,47,0
405,35,2,18,Grass,47,398
406,35,2,18,Wolves,47,1
406,35,2,18,Sheep,47,0
406,35,2,18,Grass,47,382
407,35,2,18,Wolves,47,3
407,35,2,18,Sheep,47,0
407,35,2,18,Grass,47,399
408,35,2,18,Wolves,47,2
408,35,2,18,Sheep,47,0
408,35,2,18,Grass,47,400
409,35,2,18,Wolves,47,3
409,35,2,18,Sheep,47,0
409,35,2,18,Grass,47,400
410,35,2,20,Wolves,47,6
410,35,2,20,Sheep,47,0
410,35,2,20,Grass,47,399
411,35,2,20,Wolves,47,6
411,35,2,20,Sheep,47,0
411,35,2,20,Grass,47,394
412,35,2,20,Wolves,47,6
412,35,2,20,Sheep,47,0
412,35,2,20,Grass,47,400
413,35,2,20,Wolves,47,3
413,35,2,20,Sheep,47,0
413,35,2,20,Grass,47,399
414,35,2,20,Wolves,47,1
414,35,2,20,Sheep,47,0
414,35,2,20,Grass,47,395
415,35,2,20,Wolves,47,2
415,35,2,20,Sheep,47,0
415,35,2,20,Grass,47,399
416,35,2,20,Wolves,47,6
416,35,2,20,Sheep,47,0
416,35,2,20,Grass,47,393
417,35,2,20,Wolves,47,10
417,35,2,20,Sheep,47,0
417,35,2,20,Grass,47,398
418,35,2,20,Wolves,47,4
418,35,2,20,Sheep,47,0
418,35,2,20,Grass,47,400
419,35,2,20,Wolves,47,3
419,35,2,20,Sheep,47,0
419,35,2,20,Grass,47,398
420,35,2,22,Wolves,47,6
420,35,2,22,Sheep,47,0
420,35,2,22,Grass,47,396
421,35,2,22,Wolves,47,5
421,35,2,22,Sheep,47,0
421,35,2,22,Grass,47,399
422,35,2,22,Wolves,47,4
422,35,2,22,Sheep,47,0
422,35,2,22,Grass,47,387
423,35,2,22,Wolves,47,6
423,35,2,22,Sheep,47,0
423,35,2,22,Grass,47,398
424,35,2,22,Wolves,47,5
424,35,2,22,Sheep,47,0
424,35,2,22,Grass,47,399
425,35,2,22,Wolves,47,8
425,35,2,22,Sheep,47,0
425,35,2,22,Grass,47,399
426,35,2,22,Wolves,47,6
426,35,2,22,Sheep,47,0
426,35,2,22,Grass,47,399
427,35,2,22,Wolves,47,6
427,35,2,22,Sheep,47,0
427,35,2,22,Grass,47,395
428,35,2,22,Wolves,47,10
428,35,2,22,Sheep,47,0
428,35,2,22,Grass,47,393
429,35,2,22,Wolves,47,15
429,35,2,22,Sheep,47,0
429,35,2,22,Grass,47,400
430,35,2,24,Wolves,47,9
430,35,2,24,Sheep,47,0
430,35,2,24,Grass,47,400
431,35,2,24,Wolves,47,3
431,35,2,24,Sheep,47,0
431,35,2,24,Grass,47,395
432,35,2,24,Wolves,47,18
432,35,2,24,Sheep,47,0
432,35,2,24,Grass,47,390
433,35,2,24,Wolves,47,8
433,35,2,24,Sheep,47,0
433,35,2,24,Grass,47,400
434,35,2,24,Wolves,47,3
434,35,2,24,Sheep,47,0
434,35,2,24,Grass,47,392
435,35,2,24,Wolves,47,7
435,35,2,24,Sheep,47,0
435,35,2,24,Grass,47,400
436,35,2,24,Wolves,47,10
436,35,2,24,Sheep,47,0
436,35,2,24,Grass,47,398
437,35,2,24,Wolves,47,7
437,35,2,24,Sheep,47,0
437,35,2,24,Grass,47,398
438,35,2,24,Wolves,47,20
438,35,2,24,Sheep,47,0
438,35,2,24,Grass,47,397
439,35,2,24,Wolves,47,14
439,35,2,24,Sheep,47,0
439,35,2,24,Grass,47,398
440,35,2,26,Wolves,47,11
440,35,2,26,Sheep,47,0
440,35,2,26,Grass,47,400
441,35,2,26,Wolves,47,11
441,35,2,26,Sheep,47,0
441,35,2,26,Grass,47,400
442,35,2,26,Wolves,47,10
442,35,2,26,Sheep,47,0
442,35,2,26,Grass,47,397
443,35,2,26,Wolves,47,7
443,35,2,26,Sheep,47,0
443,35,2,26,Grass,47,398
444,35,2,26,Wolves,47,18
444,35,2,26,Sheep,47,0
444,35,2,26,Grass,47,399
445,35,2,26,Wolves,47,7
445,35,2,26,Sheep,47,0
445,35,2,26,Grass,47,400
446,35,2,26,Wolves,47,9
446,35,2,26,Sheep,47,0
446,35,2,26,Grass,47,382
447,35,2,26,Wolves,47,4
447,35,2,26,Sheep,47,0
447,35,2,26,Grass,47,400
448,35,2,26,Wolves,47,7
448,35,2,26,Sheep,47,0
448,35,2,26,Grass,47,399
449,35,2,26,Wolves,47,8
449,35,2,26,Sheep,47,0
449,35,2,26,Grass,47,400
450,35,3,18,Wolves,47,12
450,35,3,18,Sheep,47,0
450,35,3,18,Grass,47,395
451,35,3,18,Wolves,47,7
451,35,3,18,Sheep,47,0
451,35,3,18,Grass,47,391
452,35,3,18,Wolves,47,2
452,35,3,18,Sheep,47,0
452,35,3,18,Grass,47,393
453,35,3,18,Wolves,47,5
453,35,3,18,Sheep,47,0
453,35,3,18,Grass,47,398
454,35,3,18,Wolves,47,7
454,35,3,18,Sheep,47,0
454,35,3,18,Grass,47,387
455,35,3,18,Wolves,47,6
455,35,3,18,Sheep,47,0
455,35,3,18,Grass,47,377
456,35,3,18,Wolves,47,5
456,35,3,18,Sheep,47,0
456,35,3,18,Grass,47,390
457,35,3,18,Wolves,47,7
457,35,3,18,Sheep,47,1
457,35,3,18,Grass,47,372
458,35,3,18,Wolves,47,5
458,35,3,18,Sheep,47,0
458,35,3,18,Grass,47,367
459,35,3,18,Wolves,47,2
459,35,3,18,Sheep,47,0
459,35,3,18,Grass,47,389
460,35,3,20,Wolves,47,11
460,35,3,20,Sheep,47,0
460,35,3,20,Grass,47,394
461,35,3,20,Wolves,47,9
461,35,3,20,Sheep,47,0
461,35,3,20,Grass,47,384
462,35,3,20,Wolves,47,9
462,35,3,20,Sheep,47,0
462,35,3,20,Grass,47,391
463,35,3,20,Wolves,47,11
463,35,3,20,Sheep,47,0
463,35,3,20,Grass,47,397
464,35,3,20,Wolves,47,10
464,35,3,20,Sheep,47,0
464,35,3,20,Grass,47,382
465,35,3,20,Wolves,47,13
465,35,3,20,Sheep,47,0
465,35,3,20,Grass,47,391
466,35,3,20,Wolves,47,9
466,35,3,20,Sheep,47,0
466,35,3,20,Grass,47,393
467,35,3,20,Wolves,47,17
467,35,3,20,Sheep,47,0
467,35,3,20,Grass,47,383
468,35,3,20,Wolves,47,8
468,35,3,20,Sheep,47,0
468,35,3,20,Grass,47,397
469,35,3,20,Wolves,47,16
469,35,3,20,Sheep,47,0
469,35,3,20,Grass,47,368
470,35,3,22,Wolves,47,8
470,35,3,22,Sheep,47,0
470,35,3,22,Grass,47,391
471,35,3,22,Wolves,47,16
471,35,3,22,Sheep,47,0
471,35,3,22,Grass,47,389
472,35,3,22,Wolves,47,15
472,35,3,22,Sheep,47,0
472,35,3,22,Grass,47,385
473,35,3,22,Wolves,47,7
473,35,3,22,Sheep,47,0
473,35,3,22,Grass,47,395
474,35,3,22,Wolves,47,8
474,35,3,22,Sheep,47,1
474,35,3,22,Grass,47,373
475,35,3,22,Wolves,47,14
475,35,3,22,Sheep,47,0
475,35,3,22,Grass,47,392
476,35,3,22,Wolves,47,16
476,35,3,22,Sheep,47,0
476,35,3,22,Grass,47,398
477,35,3,22,Wolves,47,7
477,35,3,22,Sheep,47,0
477,35,3,22,Grass,47,393
478,35,3,22,Wolves,47,11
478,35,3,22,Sheep,47,0
478,35,3,22,Grass,47,387
479,35,3,22,Wolves,47,18
479,35,3,22,Sheep,47,0
479,35,3,22,Grass,47,368
480,35,3,24,Wolves,47,14
480,35,3,24,Sheep,47,2
480,35,3,24,Grass,47,375
481,35,3,24,Wolves,47,17
481,35,3,24,Sheep,47,0
481,35,3,24,Grass,47,391
482,35,3,24,Wolves,47,7
482,35,3,24,Sheep,47,0
482,35,3,24,Grass,47,400
483,35,3,24,Wolves,47,18
483,35,3,24,Sheep,47,0
483,35,3,24,Grass,47,372
484,35,3,24,Wolves,47,18
484,35,3,24,Sheep,47,1
484,35,3,24,Grass,47,371
485,35,3,24,Wolves,47,19
485,35,3,24,Sheep,47,0
485,35,3,24,Grass,47,390
486,35,3,24,Wolves,47,8
486,35,3,24,Sheep,47,0
486,35,3,24,Grass,47,396
487,35,3,24,Wolves,47,14
487,35,3,24,Sheep,47,0
487,35,3,24,Grass,47,390
488,35,3,24,Wolves,47,16
488,35,3,24,Sheep,47,0
488,35,3,24,Grass,47,395
489,35,3,24,Wolves,47,14
489,35,3,24,Sheep,47,0
489,35,3,24,Grass,47,390
490,35,3,26,Wolves,47,24
490,35,3,26,Sheep,47,0
490,35,3,26,Grass,47,398
491,35,3,26,Wolves,47,14
491,35,3,26,Sheep,47,0
491,35,3,26,Grass,47,385
492,35,3,26,Wolves,47,23
492,35,3,26,Sheep,47,0
492,35,3,26,Grass,47,391
493,35,3,26,Wolves,47,22
493,35,3,26,Sheep,47,0
493,35,3,26,Grass,47,390
494,35,3,26,Wolves,47,13
494,35,3,26,Sheep,47,0
494,35,3,26,Grass,47,390
495,35,3,26,Wolves,47,27
495,35,3,26,Sheep,47,0
495,35,3,26,Grass,47,395
496,35,3,26,Wolves,47,16
496,35,3,26,Sheep,47,0
496,35,3,26,Grass,47,388
497,35,3,26,Wolves,47,11
497,35,3,26,Sheep,47,0
497,35,3,26,Grass,47,394
498,35,3,26,Wolves,47,20
498,35,3,26,Sheep,47,0
498,35,3,26,Grass,47,382
499,35,3,26,Wolves,47,7
499,35,3,26,Sheep,47,0
499,35,3,26,Grass,47,400
500,35,4,18,Wolves,47,16
500,35,4,18,Sheep,47,1
500,35,4,18,Grass,47,374
501,35,4,18,Wolves,47,7
501,35,4,18,Sheep,47,2
501,35,4,18,Grass,47,354
502,35,4,18,Wolves,47,14
502,35,4,18,Sheep,47,0
502,35,4,18,Grass,47,376
503,35,4,18,Wolves,47,6
503,35,4,18,Sheep,47,2
503,35,4,18,Grass,47,368
504,35,4,18,Wolves,47,6
504,35,4,18,Sheep,47,1
504,35,4,18,Grass,47,365
505,35,4,18,Wolves,47,10
505,35,4,18,Sheep,47,4
505,35,4,18,Grass,47,336
506,35,4,18,Wolves,47,11
506,35,4,18,Sheep,47,2
506,35,4,18,Grass,47,350
507,35,4,18,Wolves,47,13
507,35,4,18,Sheep,47,1
507,35,4,18,Grass,47,377
508,35,4,18,Wolves,47,9
508,35,4,18,Sheep,47,1
508,35,4,18,Grass,47,377
509,35,4,18,Wolves,47,11
509,35,4,18,Sheep,47,0
509,35,4,18,Grass,47,370
510,35,4,20,Wolves,47,14
510,35,4,20,Sheep,47,0
510,35,4,20,Grass,47,383
511,35,4,20,Wolves,47,9
511,35,4,20,Sheep,47,2
511,35,4,20,Grass,47,364
512,35,4,20,Wolves,47,11
512,35,4,20,Sheep,47,1
512,35,4,20,Grass,47,376
513,35,4,20,Wolves,47,16
513,35,4,20,Sheep,47,2
513,35,4,20,Grass,47,358
514,35,4,20,Wolves,47,8
514,35,4,20,Sheep,47,0
514,35,4,20,Grass,47,383
515,35,4,20,Wolves,47,22
515,35,4,20,Sheep,47,0
515,35,4,20,Grass,47,369
516,35,4,20,Wolves,47,9
516,35,4,20,Sheep,47,0
516,35,4,20,Grass,47,379
517,35,4,20,Wolves,47,14
517,35,4,20,Sheep,47,2
517,35,4,20,Grass,47,355
518,35,4,20,Wolves,47,20
518,35,4,20,Sheep,47,1
518,35,4,20,Grass,47,357
519,35,4,20,Wolves,47,14
519,35,4,20,Sheep,47,1
519,35,4,20,Grass,47,365
520,35,4,22,Wolves,47,22
520,35,4,22,Sheep,47,0
520,35,4,22,Grass,47,371
521,35,4,22,Wolves,47,13
521,35,4,22,Sheep,47,0
521,35,4,22,Grass,47,377
522,35,4,22,Wolves,47,10
522,35,4,22,Sheep,47,0
522,35,4,22,Grass,47,380
523,35,4,22,Wolves,47,18
523,35,4,22,Sheep,47,7
523,35,4,22,Grass,47,325
524,35,4,22,Wolves,47,25
524,35,4,22,Sheep,47,1
524,35,4,22,Grass,47,373
525,35,4,22,Wolves,47,16
525,35,4,22,Sheep,47,0
525,35,4,22,Grass,47,376
526,35,4,22,Wolves,47,14
526,35,4,22,Sheep,47,0
526,35,4,22,Grass,47,384
527,35,4,22,Wolves,47,21
527,35,4,22,Sheep,47,2
527,35,4,22,Grass,47,366
528,35,4,22,Wolves,47,15
528,35,4,22,Sheep,47,0
528,35,4,22,Grass,47,381
529,35,4,22,Wolves,47,22
529,35,4,22,Sheep,47,3
529,35,4,22,Grass,47,359
530,35,4,24,Wolves,47,23
530,35,4,24,Sheep,47,4
530,35,4,24,Grass,47,346
531,35,4,24,Wolves,47,24
531,35,4,24,Sheep,47,0
531,35,4,24,Grass,47,389
532,35,4,24,Wolves,47,17
532,35,4,24,Sheep,47,2
532,35,4,24,Grass,47,360
533,35,4,24,Wolves,47,31
533,35,4,24,Sheep,47,0
533,35,4,24,Grass,47,380
534,35,4,24,Wolves,47,26
534,35,4,24,Sheep,47,0
534,35,4,24,Grass,47,386
535,35,4,24,Wolves,47,19
535,35,4,24,Sheep,47,1
535,35,4,24,Grass,47,368
536,35,4,24,Wolves,47,34
536,35,4,24,Sheep,47,0
536,35,4,24,Grass,47,380
537,35,4,24,Wolves,47,27
537,35,4,24,Sheep,47,0
537,35,4,24,Grass,47,372
538,35,4,24,Wolves,47,26
538,35,4,24,Sheep,47,0
538,35,4,24,Grass,47,385
539,35,4,24,Wolves,47,17
539,35,4,24,Sheep,47,0
539,35,4,24,Grass,47,381
540,35,4,26,Wolves,47,34
540,35,4,26,Sheep,47,2
540,35,4,26,Grass,47,354
541,35,4,26,Wolves,47,26
541,35,4,26,Sheep,47,0
541,35,4,26,Grass,47,382
542,35,4,26,Wolves,47,31
542,35,4,26,Sheep,47,2
542,35,4,26,Grass,47,353
543,35,4,26,Wolves,47,22
543,35,4,26,Sheep,47,0
543,35,4,26,Grass,47,387
544,35,4,26,Wolves,47,23
544,35,4,26,Sheep,47,0
544,35,4,26,Grass,47,391
545,35,4,26,Wolves,47,13
545,35,4,26,Sheep,47,0
545,35,4,26,Grass,47,390
546,35,4,26,Wolves,47,24
546,35,4,26,Sheep,47,0
546,35,4,26,Grass,47,368
547,35,4,26,Wolves,47,29
547,35,4,26,Sheep,47,0
547,35,4,26,Grass,47,386
548,35,4,26,Wolves,47,26
548,35,4,26,Sheep,47,0
548,35,4,26,Grass,47,360
549,35,4,26,Wolves,47,31
549,35,4,26,Sheep,47,0
549,35,4,26,Grass,47,382
550,35,5,18,Wolves,47,12
550,35,5,18,Sheep,47,0
550,35,5,18,Grass,47,389
551,35,5,18,Wolves,47,10
551,35,5,18,Sheep,47,0
551,35,5,18,Grass,47,373
552,35,5,18,Wolves,47,11
552,35,5,18,Sheep,47,0
552,35,5,18,Grass,47,378
553,35,5,18,Wolves,47,9
553,35,5,18,Sheep,47,0
553,35,5,18,Grass,47,355
554,35,5,18,Wolves,47,13
554,35,5,18,Sheep,47,0
554,35,5,18,Grass,47,354
555,35,5,18,Wolves,47,18
555,35,5,18,Sheep,47,0
555,35,5,18,Grass,47,391
556,35,5,18,Wolves,47,9
556,35,5,18,Sheep,47,0
556,35,5,18,Grass,47,372
557,35,5,18,Wolves,47,11
557,35,5,18,Sheep,47,2
557,35,5,18,Grass,47,356
558,35,5,18,Wolves,47,19
558,35,5,18,Sheep,47,2
558,35,5,18,Grass,47,360
559,35,5,18,Wolves,47,12
559,35,5,18,Sheep,47,1
559,35,5,18,Grass,47,358
560,35,5,20,Wolves,47,19
560,35,5,20,Sheep,47,0
560,35,5,20,Grass,47,382
561,35,5,20,Wolves,47,19
561,35,5,20,Sheep,47,0
561,35,5,20,Grass,47,368
562,35,5,20,Wolves,47,15
562,35,5,20,Sheep,47,0
562,35,5,20,Grass,47,372
563,35,5,20,Wolves,47,18
563,35,5,20,Sheep,47,8
563,35,5,20,Grass,47,296
564,35,5,20,Wolves,47,23
564,35,5,20,Sheep,47,0
564,35,5,20,Grass,47,371
565,35,5,20,Wolves,47,19
565,35,5,20,Sheep,47,0
565,35,5,20,Grass,47,360
566,35,5,20,Wolves,47,25
566,35,5,20,Sheep,47,2
566,35,5,20,Grass,47,343
567,35,5,20,Wolves,47,17
567,35,5,20,Sheep,47,0
567,35,5,20,Grass,47,377
568,35,5,20,Wolves,47,13
568,35,5,20,Sheep,47,2
568,35,5,20,Grass,47,359
569,35,5,20,Wolves,47,12
569,35,5,20,Sheep,47,0
569,35,5,20,Grass,47,359
570,35,5,22,Wolves,47,24
570,35,5,22,Sheep,47,3
570,35,5,22,Grass,47,343
571,35,5,22,Wolves,47,28
571,35,5,22,Sheep,47,0
571,35,5,22,Grass,47,362
572,35,5,22,Wolves,47,23
572,35,5,22,Sheep,47,2
572,35,5,22,Grass,47,370
573,35,5,22,Wolves,47,31
573,35,5,22,Sheep,47,0
573,35,5,22,Grass,47,385
574,35,5,22,Wolves,47,15
574,35,5,22,Sheep,47,0
574,35,5,22,Grass,47,386
575,35,5,22,Wolves,47,18
575,35,5,22,Sheep,47,3
575,35,5,22,Grass,47,357
576,35,5,22,Wolves,47,30
576,35,5,22,Sheep,47,3
576,35,5,22,Grass,47,350
577,35,5,22,Wolves,47,31
577,35,5,22,Sheep,47,0
577,35,5,22,Grass,47,368
578,35,5,22,Wolves,47,29
578,35,5,22,Sheep,47,0
578,35,5,22,Grass,47,379
579,35,5,22,Wolves,47,20
579,35,5,22,Sheep,47,0
579,35,5,22,Grass,47,374
580,35,5,24,Wolves,47,25
580,35,5,24,Sheep,47,0
580,35,5,24,Grass,47,384
581,35,5,24,Wolves,47,33
581,35,5,24,Sheep,47,0
581,35,5,24,Grass,47,389
582,35,5,24,Wolves,47,44
582,35,5,24,Sheep,47,0
582,35,5,24,Grass,47,359
583,35,5,24,Wolves,47,24
583,35,5,24,Sheep,47,0
583,35,5,24,Grass,47,367
584,35,5,24,Wolves,47,12
584,35,5,24,Sheep,47,0
584,35,5,24,Grass,47,389
585,35,5,24,Wolves,47,23
585,35,5,24,Sheep,47,0
585,35,5,24,Grass,47,388
586,35,5,24,Wolves,47,36
586,35,5,24,Sheep,47,0
586,35,5,24,Grass,47,380
587,35,5,24,Wolves,47,27
587,35,5,24,Sheep,47,0
587,35,5,24,Grass,47,376
588,35,5,24,Wolves,47,43
588,35,5,24,Sheep,47,0
588,35,5,24,Grass,47,356
589,35,5,24,Wolves,47,22
589,35,5,24,Sheep,47,0
589,35,5,24,Grass,47,378
590,35,5,26,Wolves,47,34
590,35,5,26,Sheep,47,0
590,35,5,26,Grass,47,359
591,35,5,26,Wolves,47,43
591,35,5,26,Sheep,47,0
591,35,5,26,Grass,47,366
592,35,5,26,Wolves,47,38
592,35,5,26,Sheep,47,0
592,35,5,26,Grass,47,374
593,35,5,26,Wolves,47,50
593,35,5,26,Sheep,47,0
593,35,5,26,Grass,47,372
594,35,5,26,Wolves,47,37
594,35,5,26,Sheep,47,0
594,35,5,26,Grass,47,376
595,35,5,26,Wolves,47,42
595,35,5,26,Sheep,47,1
595,35,5,26,Grass,47,351
596,35,5,26,Wolves,47,38
596,35,5,26,Sheep,47,0
596,35,5,26,Grass,47,377
597,35,5,26,Wolves,47,44
597,35,5,26,Sheep,47,0
597,35,5,26,Grass,47,370
598,35,5,26,Wolves,47,21
598,35,5,26,Sheep,47,0
598,35,5,26,Grass,47,382
599,35,5,26,Wolves,47,46
599,35,5,26,Sheep,47,0
599,35,5,26,Grass,47,354
0,25,2,18,Wolves,48,1
0,25,2,18,Sheep,48,0
0,25,2,18,Grass,48,400
1,25,2,18,Wolves,48,3
1,25,2,18,Sheep,48,0
1,25,2,18,Grass,48,400
2,25,2,18,Wolves,48,5
2,25,2,18,Sheep,48,0
2,25,2,18,Grass,48,397
3,25,2,18,Wolves,48,2
3,25,2,18,Sheep,48,0
3,25,2,18,Grass,48,400
4,25,2,18,Wolves,48,1
4,25,2,18,Sheep,48,0
4,25,2,18,Grass,48,400
5,25,2,18,Wolves,48,2
5,25,2,18,Sheep,48,0
5,25,2,18,Grass,48,400
6,25,2,18,Wolves,48,1
6,25,2,18,Sheep,48,0
6,25,2,18,Grass,48,400
7,25,2,18,Wolves,48,5
7,25,2,18,Sheep,48,0
7,25,2,18,Grass,48,400
8,25,2,18,Wolves,48,3
8,25,2,18,Sheep,48,0
8,25,2,18,Grass,48,400
9,25,2,18,Wolves,48,2
9,25,2,18,Sheep,48,0
9,25,2,18,Grass,48,400
10,25,2,20,Wolves,48,6
10,25,2,20,Sheep,48,0
10,25,2,20,Grass,48,392
11,25,2,20,Wolves,48,5
11,25,2,20,Sheep,48,0
11,25,2,20,Grass,48,400
12,25,2,20,Wolves,48,0
12,25,2,20,Sheep,48,0
12,25,2,20,Grass,48,400
13,25,2,20,Wolves,48,0
13,25,2,20,Sheep,48,0
13,25,2,20,Grass,48,400
14,25,2,20,Wolves,48,8
14,25,2,20,Sheep,48,0
14,25,2,20,Grass,48,399
15,25,2,20,Wolves,48,4
15,25,2,20,Sheep,48,0
15,25,2,20,Grass,48,400
16,25,2,20,Wolves,48,5
16,25,2,20,Sheep,48,0
16,25,2,20,Grass,48,400
17,25,2,20,Wolves,48,2
17,25,2,20,Sheep,48,0
17,25,2,20,Grass,48,400
18,25,2,20,Wolves,48,0
18,25,2,20,Sheep,48,0
18,25,2,20,Grass,48,400
19,25,2,20,Wolves,48,8
19,25,2,20,Sheep,48,0
19,25,2,20,Grass,48,400
20,25,2,22,Wolves,48,3
20,25,2,22,Sheep,48,0
20,25,2,22,Grass,48,400
21,25,2,22,Wolves,48,5
21,25,2,22,Sheep,48,0
21,25,2,22,Grass,48,400
22,25,2,22,Wolves,48,9
22,25,2,22,Sheep,48,0
22,25,2,22,Grass,48,400
23,25,2,22,Wolves,48,3
23,25,2,22,Sheep,48,0
23,25,2,22,Grass,48,400
24,25,2,22,Wolves,48,11
24,25,2,22,Sheep,48,0
24,25,2,22,Grass,48,390
25,25,2,22,Wolves,48,4
25,25,2,22,Sheep,48,0
25,25,2,22,Grass,48,400
26,25,2,22,Wolves,48,3
26,25,2,22,Sheep,48,0
26,25,2,22,Grass,48,400
27,25,2,22,Wolves,48,6
27,25,2,22,Sheep,48,0
27,25,2,22,Grass,48,400
28,25,2,22,Wolves,48,4
28,25,2,22,Sheep,48,0
28,25,2,22,Grass,48,400
29,25,2,22,Wolves,48,4
29,25,2,22,Sheep,48,0
29,25,2,22,Grass,48,400
30,25,2,24,Wolves,48,17
30,25,2,24,Sheep,48,0
30,25,2,24,Grass,48,400
31,25,2,24,Wolves,48,5
31,25,2,24,Sheep,48,0
31,25,2,24,Grass,48,400
32,25,2,24,Wolves,48,5
32,25,2,24,Sheep,48,0
32,25,2,24,Grass,48,400
33,25,2,24,Wolves,48,4
33,25,2,24,Sheep,48,0
33,25,2,24,Grass,48,400
34,25,2,24,Wolves,48,8
34,25,2,24,Sheep,48,0
34,25,2,24,Grass,48,399
35,25,2,24,Wolves,48,13
35,25,2,24,Sheep,48,0
35,25,2,24,Grass,48,400
36,25,2,24,Wolves,48,8
36,25,2,24,Sheep,48,0
36,25,2,24,Grass,48,400
37,25,2,24,Wolves,48,8
37,25,2,24,Sheep,48,0
37,25,2,24,Grass,48,400
38,25,2,24,Wolves,48,12
38,25,2,24,Sheep,48,0
38,25,2,24,Grass,48,393
39,25,2,24,Wolves,48,11
39,25,2,24,Sheep,48,0
39,25,2,24,Grass,48,400
40,25,2,26,Wolves,48,6
40,25,2,26,Sheep,48,0
40,25,2,26,Grass,48,400
41,25,2,26,Wolves,48,13
41,25,2,26,Sheep,48,0
41,25,2,26,Grass,48,400
42,25,2,26,Wolves,48,9
42,25,2,26,Sheep,48,0
42,25,2,26,Grass,48,400
43,25,2,26,Wolves,48,12
43,25,2,26,Sheep,48,0
43,25,2,26,Grass,48,400
44,25,2,26,Wolves,48,10
44,25,2,26,Sheep,48,0
44,25,2,26,Grass,48,400
45,25,2,26,Wolves,48,9
45,25,2,26,Sheep,48,0
45,25,2,26,Grass,48,400
46,25,2,26,Wolves,48,9
46,25,2,26,Sheep,48,0
46,25,2,26,Grass,48,400
47,25,2,26,Wolves,48,4
47,25,2,26,Sheep,48,0
47,25,2,26,Grass,48,400
48,25,2,26,Wolves,48,1
48,25,2,26,Sheep,48,0
48,25,2,26,Grass,48,395
49,25,2,26,Wolves,48,8
49,25,2,26,Sheep,48,0
49,25,2,26,Grass,48,400
50,25,3,18,Wolves,48,7
50,25,3,18,Sheep,48,2
50,25,3,18,Grass,48,365
51,25,3,18,Wolves,48,7
51,25,3,18,Sheep,48,5
51,25,3,18,Grass,48,361
52,25,3,18,Wolves,48,4
52,25,3,18,Sheep,48,0
52,25,3,18,Grass,48,399
53,25,3,18,Wolves,48,3
53,25,3,18,Sheep,48,1
53,25,3,18,Grass,48,380
